timestamp,x,y,z
1726836550675,-0.62454903,6.9418263,7.16676
1726836550750,-0.61497736,7.0160065,7.161974
1726836550769,-0.6293348,7.0925794,7.0901866
1726836550788,-0.60301286,7.085401,7.083008
1726836550806,-0.6173703,7.0734363,7.075829
1726836550825,-0.6101916,7.054293,7.011221
1726836550844,-0.6125845,7.085401,6.9609694
1726836550863,-0.6221561,7.054293,7.0160065
1726836550881,-0.6293348,7.133259,7.0399356
1726836550901,-0.6293348,7.1260805,7.0638647
1726836550920,-0.67240715,7.054293,7.030364
1726836550939,-0.6293348,7.0949726,7.1021514
1726836550958,-0.6197632,7.130866,7.025578
1726836550976,-0.5910483,7.1954746,6.92029
1726836550995,-0.5814767,7.080615,6.870039
1726836551014,-0.57908374,7.0590787,6.99447
1726836551032,-0.5623334,7.159581,7.0160065
1726836551051,-0.55754757,7.2002606,7.0088277
1726836551070,-0.598227,7.2002606,6.905933
1726836551089,-0.5527618,7.193082,6.999256
1726836551107,-0.60540575,7.130866,6.9609694
1726836551126,-0.5886554,7.157188,6.927469
1726836551145,-0.571905,7.1452236,6.9226832
1726836551164,-0.63651353,7.135652,6.874825
1726836551182,-0.57429796,7.1452236,6.953791
1726836551201,-0.5934412,7.161974,6.901147
1726836551220,-0.5814767,7.205046,6.9155045
1726836551239,-0.5934412,7.154795,6.9107184
1726836551257,-0.5838696,7.1691527,6.968148
1726836551277,-0.60301286,7.1715455,6.932255
1726836551296,-0.6125845,7.1691527,6.975327
1726836551315,-0.6269419,7.1715455,6.9155045
1726836551334,-0.6125845,7.16676,6.9370403
1726836551352,-0.5838696,7.193082,6.8891826
1726836551371,-0.5814767,7.154795,6.9418263
1726836551390,-0.5934412,7.2002606,6.927469
1726836551408,-0.59583414,7.1691527,6.9609694
1726836551427,-0.6101916,7.1906886,6.932255
1726836551446,-0.63412064,7.188296,6.97772
1726836551465,-0.5814767,7.185903,6.893968
1726836551483,-0.63172776,7.1906886,6.848503
1726836551502,-0.5910483,7.1787243,6.850896
1726836551521,-0.63651353,7.16676,6.9035397
1726836551540,-0.598227,7.1643667,6.99447
1726836551558,-0.5838696,7.2194037,6.8867893
1726836551577,-0.6125845,7.1906886,6.9418263
1726836551596,-0.63412064,7.3031554,6.7527866
1726836551615,-0.5934412,7.1141157,6.905933
1726836551633,-0.5360114,7.111723,7.205046
1726836551652,-0.55754757,7.286405,6.84611
1726836551671,-0.5910483,7.111723,6.968148
1726836551690,-0.70112205,7.1212945,6.9729342
1726836551708,-0.63172776,7.0973654,6.9729342
1726836551727,-0.5934412,7.138045,7.0447216
1726836551746,-0.5623334,7.2457256,6.893968
1726836551765,-0.59583414,7.161974,6.925076
1726836551783,-0.6293348,7.1165085,6.9083257
1726836551802,-0.58626246,7.106937,6.8796105
1726836551821,-0.5527618,7.130866,6.927469
1726836551840,-0.6173703,7.238547,6.9729342
1726836551858,-0.60540575,7.2505116,6.982506
1726836551877,-0.6532639,7.2217965,7.025578
1726836551896,-0.6173703,7.207439,6.982506
1726836551915,-0.60301286,7.142831,6.9609694
1726836551933,-0.6197632,7.0590787,6.999256
1726836551952,-0.60301286,7.1835103,6.968148
1726836551971,-0.57669085,7.0710435,6.9370403
1726836551990,-0.5886554,7.0638647,6.9633627
1726836552008,-0.61497736,7.0973654,7.0183992
1726836552028,-0.6293348,7.16676,7.0519004
1726836552047,-0.6173703,7.10933,7.0231853
1726836552066,-0.650871,7.159581,7.0447216
1726836552085,-0.6221561,7.106937,7.025578
1726836552103,-0.63651353,7.0447216,6.99447
1726836552122,-0.63651353,7.0710435,7.0160065
1726836552141,-0.6101916,7.0399356,7.056686
1726836552159,-0.6484781,6.9896846,7.080615
1726836552178,-0.6006199,6.99447,7.004042
1726836552197,-0.6652284,6.951398,7.0710435
1726836552216,-0.63651353,7.037543,7.0973654
1726836552234,-0.6460852,6.9896846,7.154795
1726836552253,-0.6389065,6.9585767,7.1763315
1726836552272,-0.6484781,6.97772,7.133259
1726836552291,-0.67001426,6.944219,7.1189017
1726836552309,-0.63412064,6.97772,7.1404376
1726836552328,-0.6460852,6.9466124,7.1691527
1726836552347,-0.6101916,6.9848986,7.133259
1726836552366,-0.63651353,6.980113,7.1189017
1726836552384,-0.63172776,6.932255,7.1835103
1726836552404,-0.650871,6.870039,7.2217965
1726836552423,-0.63412064,6.925076,7.2265825
1726836552442,-0.6269419,6.843717,7.181117
1726836552461,-0.6484781,6.901147,7.207439
1726836552479,-0.66283554,6.8891826,7.207439
1726836552498,-0.6748001,6.831753,7.1978674
1726836552517,-0.66044265,6.905933,7.2337613
1726836552535,-0.6125845,6.8078237,7.255297
1726836552554,-0.63172776,6.795859,7.367764
1726836552573,-0.7202653,6.982506,7.205046
1726836552592,-0.6843717,6.8604674,7.205046
1726836552610,-0.5910483,6.669035,7.2696548
1726836552629,-0.6173703,6.7312503,7.2648687
1726836552648,-0.64129937,6.6546774,7.453909
1726836552667,-0.75615895,6.6762137,7.31512
1726836552685,-0.650871,6.712107,7.468266
1726836552704,-0.66283554,6.707321,7.4898024
1726836552723,-0.66283554,6.8221807,7.422801
1726836552742,-0.6484781,6.762358,7.3557997
1726836552760,-0.70830077,6.7049284,7.2840123
1726836552780,-0.6795859,6.633141,7.341442
1726836552799,-0.69155043,6.6522846,7.341442
1726836552818,-0.67001426,6.6307483,7.3893003
1726836552837,-0.67001426,6.690571,7.3821216
1726836552855,-0.6795859,6.7288575,7.391693
1726836552874,-0.69633627,6.6714277,7.441944
1726836552893,-0.6580497,6.6666417,7.4395514
1726836552911,-0.7322299,6.692964,7.475445
1726836552930,-0.6795859,6.7767158,7.367764
1726836552949,-0.6556568,6.6235695,7.2529044
1726836552968,-0.63172776,6.590069,7.4515157
1726836552986,-0.6293348,6.6307483,7.468266
1726836553005,-0.63651353,6.7049284,7.4323726
1726836553024,-0.63172776,6.7312503,7.449123
1726836553043,-0.6652284,6.6762137,7.422801
1726836553061,-0.66283554,6.6738205,7.3821216
1726836553080,-0.67240715,6.6259627,7.391693
1726836553099,-0.7130866,6.6355343,7.379729
1726836553118,-0.7059079,6.6833925,7.3893003
1726836553136,-0.67240715,6.6498914,7.386907
1726836553155,-0.63651353,6.6666417,7.444337
1726836553174,-0.6484781,6.7049284,7.4060507
1726836553193,-0.6795859,6.707321,7.4347653
1726836553211,-0.64369226,6.6833925,7.422801
1726836553230,-0.6819788,6.6786065,7.4371586
1726836553249,-0.6484781,6.719286,7.4012647
1726836553268,-0.650871,6.645106,7.398872
1726836553286,-0.6819788,6.6498914,7.360585
1726836553305,-0.69155043,6.690571,7.386907
1726836553324,-0.6484781,6.6594634,7.3773355
1726836553343,-0.69155043,6.6809993,7.394086
1726836553361,-0.63172776,6.7216787,7.425194
1726836553380,-0.6652284,6.669035,7.367764
1726836553399,-0.6173703,6.7312503,7.379729
1726836553418,-0.6843717,6.6522846,7.3773355
1726836553436,-0.6293348,6.637927,7.3222985
1726836553455,-0.6819788,6.7264647,7.3318706
1726836553474,-0.6197632,6.7145,7.394086
1726836553493,-0.69633627,6.7527866,7.453909
1726836553511,-0.7489802,7.004042,7.1236873
1726836553531,-0.63172776,6.7599654,7.2505116
1726836553550,-0.5551547,6.688178,7.31512
1726836553569,-0.6532639,6.719286,7.317513
1726836553588,-0.6748001,6.769537,7.3510137
1726836553606,-0.64129937,6.8078237,7.2337613
1726836553625,-0.6197632,6.812609,7.2816195
1726836553644,-0.60301286,6.855682,7.310334
1726836553662,-0.6580497,6.999256,7.1835103
1726836553681,-0.6125845,7.0207925,7.1404376
1726836553700,-0.6389065,7.0519004,7.106937
1726836553719,-0.64369226,7.006435,7.104544
1726836553737,-0.6460852,7.0231853,7.1763315
1726836553756,-0.61497736,7.030364,7.075829
1726836553775,-0.60301286,7.0471144,7.0686507
1726836553794,-0.64129937,7.0351496,7.1189017
1726836553812,-0.62454903,6.975327,7.1404376
1726836553831,-0.6269419,7.0160065,7.0734363
1726836553850,-0.63412064,7.032757,7.138045
1726836553869,-0.6460852,7.159581,6.97772
1726836553887,-0.62454903,7.0949726,6.929862
1726836553907,-0.60301286,7.004042,7.0686507
1726836553926,-0.5934412,7.0519004,7.061472
1726836553945,-0.63172776,7.10933,7.087794
1726836553964,-0.64129937,7.1524024,6.9848986
1726836553982,-0.6125845,7.1236873,7.0231853
1726836554001,-0.58626246,7.0901866,7.049507
1726836554020,-0.5910483,7.099758,7.006435
1726836554038,-0.6173703,7.0973654,7.001649
1726836554057,-0.60540575,7.0734363,6.944219
1726836554076,-0.59583414,7.1141157,7.0231853
1726836554095,-0.62454903,7.099758,6.982506
1726836554113,-0.6125845,7.1524024,6.987292
1726836554132,-0.60779864,7.1021514,7.0519004
1726836554151,-0.60301286,7.159581,7.0183992
1726836554170,-0.6125845,7.1141157,6.9896846
1726836554188,-0.6125845,7.075829,6.999256
1726836554207,-0.6173703,7.1021514,7.001649
1726836554226,-0.58626246,7.1212945,6.980113
1726836554245,-0.60779864,7.111723,7.025578
1726836554263,-0.6173703,7.1787243,6.999256
1726836554282,-0.6269419,7.1739383,6.9657555
1726836554301,-0.6197632,7.1643667,6.975327
1726836554320,-0.5814767,7.1787243,7.006435
1726836554338,-0.56711924,7.16676,6.9346476
1726836554357,-0.5551547,7.157188,6.898754
1726836554376,-0.5623334,7.161974,6.927469
1726836554395,-0.5838696,7.135652,6.9609694
1726836554413,-0.5695121,7.138045,7.0423284
1726836554432,-0.5886554,7.2265825,6.9896846
1726836554451,-0.5886554,7.1787243,6.9729342
1726836554470,-0.6580497,7.2720475,6.767144
1726836554488,-0.6101916,7.0686507,6.956184
1726836554507,-0.5336185,7.0447216,7.2792263
1726836554526,-0.57669085,7.2792263,6.8030376
1726836554545,-0.6221561,7.049507,6.92029
1726836554563,-0.6293348,6.999256,7.011221
1726836554582,-0.64129937,7.075829,7.0901866
1726836554601,-0.6101916,7.130866,7.0471144
1726836554620,-0.5910483,7.2337613,6.9418263
1726836554638,-0.5623334,7.1404376,6.932255
1726836554658,-0.57669085,7.0973654,6.9083257
1726836554677,-0.5886554,7.1021514,6.944219
1726836554696,-0.6293348,7.150009,6.9633627
1726836554715,-0.59583414,7.150009,6.975327
1726836554733,-0.6293348,7.2505116,6.9609694
1726836554752,-0.60779864,7.185903,6.9633627
1726836554771,-0.60301286,7.1715455,7.001649
1726836554789,-0.60540575,7.10933,6.97772
1726836554808,-0.5838696,7.205046,6.9609694
1726836554827,-0.6125845,7.1835103,6.8532887
1726836554846,-0.51208234,7.1691527,6.867646
1726836554864,-0.54558307,7.135652,6.8963614
1726836554883,-0.57908374,7.1643667,6.932255
1726836554902,-0.5814767,7.2289753,6.927469
1726836554921,-0.6006199,7.2457256,6.982506
1726836554939,-0.6293348,7.2289753,6.949005
1726836554958,-0.5551547,7.2289753,6.8652534
1726836554977,-0.5312256,7.1787243,6.8867893
1726836554996,-0.63412064,7.1524024,6.9083257
1726836555014,-0.6006199,7.1763315,6.8891826
1726836555033,-0.5934412,7.1715455,6.8891826
1726836555052,-0.6173703,7.205046,6.8796105
1726836555071,-0.58626246,7.207439,6.901147
1726836555089,-0.5934412,7.238547,6.8915753
1726836555109,-0.62454903,7.2002606,6.9131117
1726836555128,-0.60540575,7.154795,6.893968
1726836555147,-0.57669085,7.157188,6.874825
1726836555166,-0.6389065,7.1404376,6.8867893
1726836555184,-0.60301286,7.193082,6.9035397
1726836555203,-0.57908374,7.185903,6.9418263
1726836555222,-0.57908374,7.267262,6.874825
1726836555240,-0.57669085,7.212225,6.9035397
1726836555259,-0.59583414,7.212225,6.9394336
1726836555278,-0.5647263,7.2146177,6.905933
1726836555297,-0.5599405,7.1906886,6.8891826
1726836555315,-0.5623334,7.1763315,6.898754
1726836555334,-0.6221561,7.1787243,6.850896
1726836555353,-0.6221561,7.207439,6.925076
1726836555372,-0.60540575,7.188296,7.0447216
1726836555390,-0.6101916,7.2289753,6.944219
1726836555409,-0.6197632,7.1835103,6.9226832
1726836555428,-0.650871,7.31512,6.745608
1726836555447,-0.66283554,7.099758,6.901147
1726836555465,-0.55036885,7.0590787,7.207439
1726836555484,-0.60779864,7.3007627,6.8030376
1726836555503,-0.6173703,7.087794,6.9657555
1726836555522,-0.6460852,7.0447216,6.9585767
1726836555540,-0.60301286,7.037543,7.001649
1726836555559,-0.571905,7.133259,7.1021514
1726836555578,-0.55036885,7.217011,6.97772
1726836555597,-0.5551547,7.2265825,6.925076
1726836555615,-0.57669085,7.154795,6.92029
1726836555634,-0.598227,7.106937,6.944219
1726836555653,-0.6197632,7.1021514,6.932255
1726836555672,-0.60301286,7.1763315,6.956184
1726836555690,-0.64129937,7.157188,6.9896846
1726836555709,-0.57429796,7.142831,7.006435
1726836555728,-0.60779864,7.10933,7.0231853
1726836555747,-0.6197632,7.0519004,7.0686507
1726836555765,-0.61497736,7.142831,7.0231853
1726836555784,-0.64129937,7.1643667,6.9848986
1726836555803,-0.60540575,7.0925794,6.9466124
1726836555822,-0.58626246,7.0662575,6.982506
1726836555840,-0.5838696,7.0638647,6.9705415
1726836555860,-0.5838696,7.111723,7.0590787
1726836555879,-0.60779864,7.150009,7.0662575
1726836555898,-0.6173703,7.1739383,7.0231853
1726836555917,-0.57908374,7.087794,7.0088277
1726836555935,-0.5838696,7.032757,6.99447
1726836555954,-0.5599405,6.999256,7.087794
1726836555973,-0.6460852,7.049507,7.0925794
1726836555991,-0.6532639,7.0590787,7.0638647
1726836556010,-0.6556568,7.049507,7.0710435
1726836556029,-0.63172776,7.0399356,7.054293
1726836556048,-0.6532639,7.0710435,7.1260805
1726836556066,-0.6173703,7.0519004,7.1021514
1726836556085,-0.6460852,6.968148,7.104544
1726836556104,-0.63651353,6.987292,7.1260805
1726836556123,-0.63651353,6.982506,7.0949726
1726836556141,-0.64369226,6.975327,7.1165085
1726836556160,-0.62454903,6.9585767,7.142831
1726836556179,-0.6197632,6.951398,7.1284733
1726836556198,-0.6173703,6.9585767,7.0782223
1726836556216,-0.63412064,6.9466124,7.1404376
1726836556236,-0.59583414,6.951398,7.1954746
1726836556255,-0.6556568,6.944219,7.185903
1726836556274,-0.60779864,6.949005,7.181117
1726836556293,-0.60779864,6.8604674,7.1763315
1726836556311,-0.650871,6.9107184,7.1715455
1726836556330,-0.63172776,6.8580747,7.193082
1726836556349,-0.6269419,6.8389316,7.16676
1726836556367,-0.6269419,6.8915753,7.1978674
1726836556386,-0.57669085,6.855682,7.2816195
1726836556405,-0.6580497,6.9633627,7.2481184
1726836556424,-0.677193,6.949005,7.133259
1726836556442,-0.5527618,6.700143,7.317513
1726836556461,-0.6101916,6.826967,7.312727
1726836556480,-0.6795859,6.767144,7.2816195
1726836556499,-0.6843717,6.6833925,7.3079414