lf,hf,lf_hf_ratio,lfnu,hfnu,total_power,vlf,mean_nni,sdnn,sdsd,nni_50,pnni_50,nni_20,pnni_20,rmssd,median_nni,range_nni,cvsd,cvnni,mean_hr,max_hr,min_hr,std_hr,sd1,sd2,ratio_sd2_sd1,csi,cvi,Modified_csi
2163.299307979214,361.08108340416186,5.991173194630665,85.69624908208516,14.30375091791484,3862.213420484851,1337.8330291014756,715.1103948428687,74.71138786681419,32.39499796522358,114,9.193548387096774,486,39.193548387096776,32.39500824416911,712.0,576.0,0.04530070948176788,0.10447532074153465,84.794326695364,113.63636363636364,54.34782608695652,8.637241764617906,22.91596490988239,103.14282091459464,4.500915467457136,4.500915467457136,4.5776971362319285,1856.9484720466417
2208.0631423442883,296.7153963117487,7.441687117659213,88.15402672401711,11.845973275982882,3266.3141858519957,761.5356471959585,705.6438356164383,67.35255446542557,29.787065333568265,94,7.580645161290323,453,36.53225806451613,29.787202274715877,704.0,464.0,0.04221280024177394,0.09544837078692474,85.78409308470802,110.29411764705883,59.523809523809526,7.993867504760724,21.071134027704,92.89101408006465,4.4084487317072245,4.4084487317072245,4.4957815962401435,1638.021092833036
1385.993911000964,292.56258286932274,4.737427108442087,82.57058466976262,17.429415330237376,2539.358142949238,860.8016490789508,715.0491539081386,62.292015239434996,26.59860339178244,71,5.725806451612903,385,31.048387096774192,26.599054070010737,712.0,432.0,0.03719891692009174,0.08711571071579446,84.52725175368343,104.16666666666667,59.523809523809526,7.133674263351707,18.815641310806864,86.06138487871934,4.573927800658568,4.573927800658568,4.4134473383854695,1574.554243439805
1599.1273397130585,285.97388155429644,5.591865001872348,84.82978641528672,15.170213584713292,2839.3610479521794,954.2598266848245,726.0128928283642,77.21365307209405,28.155583799017123,86,6.935483870967742,384,30.967741935483872,28.15567323797943,712.0,456.0,0.03878123035569242,0.10635300534579904,83.55008551680542,104.16666666666667,58.13953488372093,8.603483707862749,19.917036915642743,107.36483633842283,5.390602868948795,5.390602868948795,4.534206777397308,2315.0447791604797
1059.363568179003,229.57620303493331,4.614431087257793,82.18875635913413,17.811243640865868,1930.9674229263865,642.02765171245,658.1240934730056,57.82923198748383,21.33414453886058,33,2.661290322580645,261,21.048387096774192,21.334206971358793,656.0,424.0,0.032416693421411506,0.08786979926887577,91.87437040877829,117.1875,64.1025641025641,8.10725495112246,15.091604826143842,80.37837774113109,5.3260324973450235,5.3260324973450235,4.287994644003284,1712.3914077325521
941.7611618332139,271.7927495714733,3.4649973677298527,77.60357022319072,22.3964297768093,2072.7175191721885,859.1636077675012,649.0958904109589,78.6565707375705,23.333478915357745,47,3.7903225806451615,291,23.467741935483872,23.333486942658737,648.0,392.0,0.03594767319800118,0.121178660810456,93.8246325346688,119.04761904761905,66.96428571428571,11.554326474869226,16.5059181242683,110.00575851865128,6.664625238684065,6.664625238684065,4.463175089119066,2932.588618495952
938.8281849498686,191.54993047043718,4.901219137193905,83.054348995494,16.94565100450601,1699.7313130775674,569.3531976572617,706.0048348106366,64.05907033929533,21.8252553018432,37,2.9838709677419355,325,26.20967741935484,21.826293702188504,720.0,392.0,0.030915218460285356,0.09073460574314218,85.7252188366459,113.63636363636364,65.21739130434783,8.214965769136148,15.439012689032332,89.2679442614059,5.781972335887816,5.781972335887816,4.343435040386462,2064.5791368040977
997.0979247807267,283.80176757309,3.513360516769633,77.84356032972669,22.156439670273326,1861.470654406234,580.5709620524171,760.3531829492408,46.34252297617646,25.846625068795664,59,4.758064516129032,446,35.96774193548387,25.846637951962755,760.0,312.0,0.03399293713969789,0.06094868018625782,79.20108759736671,93.75,63.02521008403362,4.784572801644083,18.283697802705515,62.93619996674592,3.4422030294896357,3.4422030294896357,4.265084534254392,866.5567127603932
1098.762466915507,277.13371771910886,3.9647375857352976,79.85794852736619,20.142051472633792,1799.1719600507654,423.2757754161496,770.604351329573,45.176345656295766,26.44820670437244,68,5.483870967741935,479,38.62903225806452,26.448245261630397,768.0,280.0,0.03432143254316894,0.05862456600245006,78.12074552933903,88.23529411764706,62.5,4.449471723870017,18.709251885657032,61.08820105055693,3.265133283997776,3.265133283997776,4.26213374070521,797.8444740388854
1114.0740194328946,409.19584972027883,2.7225936435925773,73.13700887763494,26.86299112236506,2133.986440082841,610.7165709296677,781.685737308622,51.88157605073651,29.96169597680431,93,7.5,521,42.016129032258064,29.96169597680431,776.0,336.0,0.038329592759314926,0.06637139911157523,77.0861995603596,88.23529411764706,59.05511811023622,4.980765877112174,21.194666361210658,70.24373270871699,3.3142174314795207,3.3142174314795207,4.376954148759644,931.2120135816721
1795.337858354942,492.1617825201097,3.6478611751646617,78.48472744101328,21.515272558986716,3024.810765824291,737.3111249492396,810.8686543110394,59.89234690900254,35.42548627815439,156,12.580645161290322,629,50.725806451612904,35.425523876655426,808.0,432.0,0.043688362706232595,0.07386195851890529,74.39603336599922,96.15384615384616,56.81818181818182,5.468993709961005,25.05970833328012,80.90857466787772,3.228631937444717,3.228631937444717,4.511090545103728,1044.8960327433622
1518.2986658608888,311.35604168871794,4.876406629612881,82.98279777031227,17.017202229687715,2913.972719729631,1084.3180121800242,744.1676067687349,89.48035077959177,28.639650734126224,81,6.532258064516129,428,34.516129032258064,28.63969724114618,752.0,456.0,0.03848554677823613,0.1202422007699666,81.8363747592186,107.14285714285714,59.05511811023622,10.15136950470422,20.259462030498522,124.91205125812469,6.165615408251341,6.165615408251341,4.607352231818059,3080.6386716535
1405.3951136209912,787.7065989849864,1.7841606448796272,64.08253231223894,35.917467687761054,3183.4515016265186,990.3497890205415,819.8646253021757,112.15441996183844,41.09375539629153,217,17.5,637,51.37096774193548,41.09375590273476,824.0,528.0,0.05012261126352284,0.13679626672574383,74.57195401815034,98.6842105263158,52.816901408450704,10.2546411945024,29.069397000352843,155.92369285002434,5.363843386504775,5.363843386504775,4.860468117684719,3345.4010747720195
1286.534374275925,507.51277799043976,2.534979275536901,71.7112910132092,28.288708986790812,3393.302411167798,1599.2552589014329,874.201450443191,96.32814229442255,39.30540470100362,195,15.725806451612904,647,52.17741935483871,39.30591353358522,888.0,496.0,0.04496207769234246,0.11018986784520592,69.55325789158935,97.40259740259741,53.9568345323741,8.43876971163179,27.80433188678883,133.3609430235042,4.796408831778849,4.796408831778849,4.773261104305673,2558.6144197291655
1953.2608802462655,626.402968179129,3.118217791853921,75.71765140789641,24.282348592103588,4698.505872417367,2118.842023991973,880.7961321514907,112.49573181585137,44.76239068504322,272,21.93548387096774,690,55.645161290322584,44.76240742274224,896.0,608.0,0.05082039508212035,0.12772051069418514,69.36667605955171,101.35135135135135,50.0,9.899225827964004,31.664560538700353,155.91002199813485,4.923801857524029,4.923801857524029,4.8975674804600455,3070.680223684114
1188.4022119241286,514.6342454313016,2.3092171235673593,69.78137237117905,30.218627628820947,2886.367024937629,1183.330567582199,849.2634971796938,96.55846814913883,36.006303067128606,167,13.46774193548387,618,49.83870967741935,36.00645103490529,872.0,504.0,0.04239726675463924,0.11369671305760624,71.63858390624749,101.35135135135135,54.74452554744526,8.773938835191059,25.470573528255354,134.15783773883004,5.267169880961035,5.267169880961035,4.737774756866887,2826.528488931293
1608.0043663438328,597.9306799406338,2.689282253426911,72.89445666372863,27.10554333627136,3832.5601564378085,1626.6251101533421,812.5323663712061,121.48126341568646,40.73896162846871,195,15.725806451612904,621,50.08064516129032,40.739552171214534,832.0,608.0,0.050138989974219235,0.1495094453384367,75.64169740159798,115.38461538461539,53.191489361702125,12.197359236657466,28.81841869986334,169.36615206640957,5.877010596254982,5.877010596254982,4.892616750181612,3981.4666813648864
991.5869807237957,545.0703398046942,1.8191908609063085,64.52882939332027,35.47117060667974,2495.2175437211145,958.5602231926249,981.1506849315068,65.05176006235114,48.732751353244595,342,27.580645161290324,847,68.30645161290323,48.73275818615346,984.0,456.0,0.04966898452458956,0.06630149788550811,61.42569228413021,80.64516129032258,50.0,4.144178883938959,34.47316222003872,85.29398607739176,2.4742141592050313,2.4742141592050313,4.672519516623687,844.1423521908781
851.0390069589079,384.68656315875353,2.212292002015414,68.86957974640559,31.130420253594416,2224.1797994015774,988.454229283916,983.9742143432716,58.88928358929552,42.94389341069939,258,20.806451612903224,802,64.6774193548387,42.943924426643754,984.0,512.0,0.043643343291577597,0.05984840123945694,61.226541283233104,89.28571428571429,50.67567567567568,4.2365563345971795,30.37816997394971,77.54393743133477,2.552620434273403,2.552620434273403,4.576229439732259,791.7609569649735
1459.5902683498343,346.39337434597604,4.2136783681433885,80.81968373595504,19.180316264044954,3728.5614375487016,1922.5777948528914,961.6277195809831,92.81140938102335,41.75669945479776,234,18.870967741935484,768,61.935483870967744,41.75679714162571,984.0,536.0,0.04342303813769085,0.0965149064353768,63.10411041931661,93.75,51.02040816326531,7.441326021196447,29.538358375138316,127.88823560861927,4.329564764041171,4.329564764041171,4.781336933664551,2214.8015945058933
2013.3976209848852,395.3974367366769,5.092085668541521,83.58526037866099,16.414739621339002,5445.91034615792,3037.1152884363573,884.5737308622079,89.22225658002898,41.075603162519215,184,14.838709677419354,638,51.45161290322581,41.075749589034594,888.0,568.0,0.04643564256537148,0.10086469162164996,68.5384379388666,94.9367088607595,50.0,7.130049860548346,29.056556253994135,122.7881862278433,4.2258340993511485,4.2258340993511485,4.756520707848042,2075.5300174363974
906.1608850555466,318.3929171753621,2.846045989636315,73.9992708694947,26.00072913050529,2176.8131964934523,952.2593942625437,920.0451248992748,74.21113518709464,36.65724414610428,152,12.258064516129032,697,56.20967741935484,36.65778973679532,936.0,536.0,0.03984346935245004,0.08066032108503284,65.70267885233949,94.9367088607595,51.36986301369863,6.115346140965954,25.931044090415018,101.6964410581581,3.9218027898748784,3.9218027898748784,4.625245740991652,1595.3335450489221
454.41042452493735,258.6105723051013,1.7571223808624383,63.730300586541375,36.26969941345861,1587.197904331058,874.1769075010192,952.3190975020145,53.21764227685609,34.95792267799186,140,11.290322580645162,735,59.274193548387096,34.958039363342905,952.0,496.0,0.03670832544998811,0.055882153803750126,63.22980494246058,93.75,52.816901408450704,4.110413847362449,24.728957546817195,71.08244197875136,2.874461725455961,2.874461725455961,4.449088130868152,817.2950352794595
1396.9028869964227,406.3999750632912,3.4372612517480454,77.4635762181897,22.536423781810306,3148.5228496187324,1345.2199875590186,991.7872683319903,78.21479852778278,44.38506700160238,289,23.306451612903224,810,65.3225806451613,44.385408820118265,1000.0,472.0,0.044752952812921895,0.07886247487258649,60.9187650500988,84.26966292134831,50.67567567567568,5.394062468260314,31.397644754396858,106.0627046673806,3.3780465221846874,3.3780465221846874,4.726579751737449,1433.1390025405865
1917.0667609834318,469.02408055168763,4.087352527248686,80.34341055305607,19.65658944694392,4722.364533896342,2336.273692361223,879.2425463336019,170.9122749528784,43.83245257473753,280,22.580645161290324,685,55.24193548387097,43.83262397725218,912.0,688.0,0.04985271033576806,0.19438581045193293,71.62013447716917,119.04761904761905,50.33557046979866,17.87922852477137,31.00672968694341,239.70939525445687,7.73088286557985,7.73088286557985,5.075261002061681,7412.661025964753
1331.7008137368414,489.39606462858865,2.721110589124767,73.12630259034555,26.87369740965445,3310.8913453482983,1489.794466982868,937.3908138597905,96.29335363862504,44.30019359181107,266,21.451612903225808,740,59.67741935483871,44.30056190327879,944.0,672.0,0.047259436777353586,0.10272487442257787,64.74488836364957,113.63636363636364,50.0,7.299115644401777,31.337605976723598,132.5246179454754,4.228932422084499,4.228932422084499,4.822482359185769,2241.7506142159286
1617.3117873334822,592.3650638998294,2.7302619379440216,73.1922310916546,26.807768908345402,4029.7382792952108,1820.0614280618993,1020.699435938759,86.14756282810788,54.61004990990197,397,32.016129032258064,830,66.93548387096774,54.61062955336675,1024.0,408.0,0.05350314463840199,0.08440051967783849,59.21918329765964,75.75757575757575,50.0,5.203008136247364,38.63071665587624,115.54424647337052,2.990994122698853,2.990994122698853,4.853801072325123,1382.3686484540756
1330.046941500154,464.92948947103196,2.860749794583689,74.09829558489088,25.901704415109133,3716.9310530112634,1921.9546220400778,990.7977437550362,77.77791659794855,46.918678586225006,290,23.387096774193548,813,65.56451612903226,46.91868967543974,992.0,576.0,0.04735445752795322,0.07850029644110522,60.973788625017335,96.15384615384616,50.0,5.399405483526607,33.1899015167159,104.86772171619626,3.1596273843530462,3.1596273843530462,4.745767779323371,1325.3717010768332
1210.9146748375415,493.98317361332084,2.4513277769769113,71.02564390809846,28.974356091901548,4003.4812502150594,2298.583401764197,987.8904109589041,86.3010120628127,47.073930680421924,302,24.35483870967742,809,65.24193548387096,47.073952343597746,1000.0,672.0,0.047650986203930275,0.08735889234823517,61.274949664699356,115.38461538461539,50.33557046979866,6.2665698420985665,33.299725618159634,117.41745032100965,3.5260786130014643,3.5260786130014643,4.796293283284269,1656.0926414802962
650.4495510897998,473.15577623299237,1.3747048726073336,57.889504016470106,42.1104959835299,2114.427000265081,990.8216729422885,1000.0612409347301,58.8760971263517,44.705918164973326,303,24.43548387096774,843,67.98387096774194,44.70625753030096,1000.0,472.0,0.044703519844959926,0.058872491719928886,60.221696582670106,82.41758241758242,50.0,3.866944836637087,31.624612325408798,77.02385033826081,2.4355666259464623,2.4355666259464623,4.590770417751513,750.3868771430527
1820.4012585427238,507.86383718648494,3.5844278037742665,78.18702697909823,21.81297302090176,5166.401584326399,2838.1364885971902,980.5608380338437,99.89344955694912,48.81620637509692,317,25.56451612903226,825,66.53225806451613,48.81624090755131,992.0,536.0,0.04978400014978616,0.10187379067396667,61.90902433215008,90.36144578313252,50.0,7.16418095179734,34.532197641321176,136.98514465019267,3.966881751142199,3.966881751142199,4.879017673198121,2173.615481961695
2149.406068153524,449.30673822909,4.783827806868093,82.71041197297514,17.289588027024855,6800.136774377704,4201.42396799509,1012.8143969916734,115.54631968728525,51.152955745383764,341,27.5,751,60.564516129032256,51.15321002691177,1024.0,600.0,0.05050600601536701,0.11408439693441204,60.13333236831558,100.0,50.0,7.984801151211585,36.18519563286816,159.35035488998355,4.403744462424312,4.403744462424312,4.965003942639023,2806.952971728456
1861.3984993320776,440.23174216566514,4.228224185232896,80.87304666803506,19.126953331964938,4713.261423020974,2411.631181523231,1021.365565404244,96.42424286138203,49.602807244451746,348,28.06451612903226,789,63.62903225806452,49.602812384135746,1024.0,592.0,0.048565189648334735,0.0944071800807368,59.33614372882227,98.6842105263158,50.0,6.402951131906223,35.088632864424724,131.7727478141333,3.755425534054751,3.755425534054751,4.869112032300428,1979.4509673350144
1925.9733543078953,577.9915529909414,3.33218252817283,76.91694674689141,23.08305325310858,6460.214621416385,3956.2497141175486,990.7276390008058,125.48885950562124,51.03887070923854,334,26.93548387096774,750,60.483870967741936,51.0388772334121,1000.0,638.0,0.05151655735060258,0.12666332760452964,61.67808064747954,106.76156583629893,50.0,8.988085406019838,36.10449278214246,173.75664971731965,4.812604646346422,4.812604646346422,5.0016226649524915,3344.888239052641
1242.1653932379945,480.38509788745296,2.5857700388720537,72.11198740690683,27.888012593093165,4935.074349023378,3212.523857897931,960.9991941982272,96.05895040419284,46.586905724100596,292,23.548387096774192,768,61.935483870967744,46.586905724100596,968.0,544.0,0.0484775700181191,0.09995736831427413,63.12806877024728,91.46341463414635,50.0,7.031460045833654,32.95520802253337,131.78997750095382,3.9990637416350534,3.9990637416350534,4.841926423872267,2108.1460821398555
880.4697818722213,420.53861278887524,2.09367167507695,67.6759493240301,32.32405067596989,2559.729643697604,1258.7212490365075,1027.3553585817888,83.07911254352992,47.36148806265324,352,28.387096774193548,876,70.64516129032258,47.36161505528671,1040.0,504.0,0.04610051883183535,0.08086696764614763,58.860088596074796,86.20689655172414,50.0,5.719734229998428,33.50314143216476,112.6135755413946,3.3612840685225924,3.3612840685225924,4.780796261129233,1514.1048694666206
595.0891568477141,376.95927850128203,1.5786563450929627,61.22011364938397,38.779886350616025,1299.4245034899307,327.37606814093454,1036.7929089443996,43.9624656605196,46.19212348376022,331,26.693548387096776,885,71.37096774193549,46.19221179059871,1032.0,336.0,0.04455297812330608,0.042402359508110006,57.97517856796016,69.44444444444444,50.0,2.4713744163998537,32.67594219339528,52.893095727879455,1.6187167737911663,1.6187167737911663,4.441747087895842,342.47576508984145
1785.3251459621388,511.871348204828,3.4878395757516234,77.71756358219378,22.282436417806224,5550.240433689183,3253.0439395222165,1006.7687348912168,99.36192651644542,53.14640999071475,388,31.29032258064516,860,69.35483870967742,53.14641978048823,1024.0,584.0,0.05278910432814622,0.09869389371450997,60.30564302804082,97.40259740259741,50.0,7.322457606709738,37.595349372791254,135.39636105766198,3.60141249693112,3.60141249693112,4.910861100037905,1950.4725870082477
2585.8161374864094,636.1613520777677,4.0647174322062645,80.25556186726126,19.744438132738736,7212.059188337485,3990.0816987733074,987.8356164383562,106.28962823788642,55.63852240278096,378,30.483870967741936,815,65.7258064516129,55.638595716762424,1000.0,688.0,0.05632373928505182,0.1075984976337601,61.53785762062307,117.1875,50.0,7.579733380811661,39.358249949222795,145.0720452148887,3.685937393101835,3.685937393101835,4.96073949583604,2138.9059046052735
1322.7981716534316,395.0803161350699,3.348175339621815,77.00184739820139,22.998152601798612,3775.860080955235,2057.9815931667335,992.3867848509267,85.39539131286337,45.18497719831306,261,21.048387096774192,776,62.58064516129032,45.1850674734546,1000.0,640.0,0.04553171017915375,0.08605051237727959,61.00655113011165,107.14285714285714,50.0,6.500804442550232,31.963494890228233,116.46064017236242,3.64355151313464,3.64355151313464,4.774953414727243,1697.3213668825597
1363.3728589766781,297.86960857021734,4.5770794325775865,82.06946822097126,17.93053177902874,3070.222972571529,1408.980505024634,982.2207896857373,82.10572972806928,40.65035979727104,214,17.258064516129032,755,60.88709677419355,40.65041099396775,992.0,568.0,0.0413862253994582,0.08359192820011385,61.61041361630521,94.9367088607595,50.0,6.367650011586711,28.755742466425794,112.49803990986739,3.912193887576236,3.912193887576236,4.713989523773124,1760.4565763987625
7170.0155853647775,2562.0175024998543,2.798581812329046,73.67438561532879,26.325614384671226,13583.374947702785,3851.341859838152,838.0262883235486,162.7476566485426,80.35376940315481,469,37.82258064516129,861,69.43548387096774,80.35429387715513,864.0,696.0,0.09588517090305361,0.19420352191351345,74.67160639273413,119.04761904761905,50.0,16.141944566891894,56.84161986971647,223.0305578609588,3.923719246076287,3.923719246076287,5.307150799267585,3500.4371693687
8791.868981301748,4741.235619191142,1.8543412914799722,64.96564713599818,35.03435286400182,16468.319696678962,2935.215096186071,844.2463873220521,157.2511059376624,107.055422542663,705,56.854838709677416,966,77.90322580645162,107.05543206829937,864.0,696.0,0.12680591078142364,0.18626210108693814,73.85324836969585,119.04761904761905,50.0,15.308008053190683,75.73015775564862,209.09510717264627,2.7610546890356917,2.7610546890356917,5.403732714614546,2309.292104453822
1337.5347263085055,694.6606637901646,1.9254505055903572,65.81723060810425,34.18276939189575,4616.4131259006235,2584.2177358019535,914.5825946817083,110.33598982297481,50.027681653944356,265,21.370967741935484,680,54.83870967741935,50.027696630042115,920.0,696.0,0.05470003138147701,0.12064081523590964,66.64948665399113,119.04761904761905,50.0,8.849842611135616,35.38918565561465,151.97258581423046,4.294322771174571,4.294322771174571,4.934755804865148,2610.4773434253257
1694.9205788364266,314.6589227546567,5.386532706583935,84.34205153339165,15.657948466608348,4276.717130690504,2267.1376290994203,837.5890410958904,111.16736296900716,33.48027266388795,122,9.838709677419354,538,43.38709677419355,33.480278258372714,864.0,560.0,0.03997220189816185,0.13272303900198748,73.05311426611613,104.16666666666667,52.816901408450704,10.822158378191803,23.683679633583694,155.4202319454573,6.562334668852295,6.562334668852295,4.770076713209396,4079.678305346957
2095.5253460269823,266.3298167996701,7.868159003778424,88.72370241023043,11.276297589769575,4183.652402055341,1821.7972392286886,712.986301369863,93.35762304138926,28.652291324202174,88,7.096774193548387,392,31.612903225806452,28.652309483001147,696.0,616.0,0.040186339384012525,0.1309388733865166,85.53915919752177,115.38461538461539,52.816901408450704,10.739638246343825,20.26840388377265,130.46257457171592,6.4367463427234775,6.4367463427234775,4.626425477161772,3359.0179989471253
2116.99672349189,390.2047708572348,5.425348128986462,84.43664094263261,15.563359057367379,4128.772626750159,1621.5711324010347,738.2261616975557,81.51832430033168,32.63309614550979,112,9.03225806451613,464,37.41935483870968,32.63312739509085,736.0,592.0,0.044204783152158644,0.11042459415537345,82.26390447566482,115.38461538461539,53.9568345323741,9.068711499758937,23.08439367627413,112.94948057457763,4.892893534850161,4.892893534850161,4.620322692773266,2210.5991330721395
1734.8961703570637,318.37386863701613,5.449241728865162,84.494301159092,15.505698840907991,3350.1223983022264,1296.8523593081463,739.9677679290894,71.12129348359093,29.52597003816158,85,6.854838709677419,389,31.370967741935484,29.526004576247008,736.0,528.0,0.03990174417850652,0.0961140424840862,81.80223223531083,107.14285714285714,55.14705882352941,7.545564517836421,20.88643728427164,98.38817770000792,4.710625194757285,4.710625194757285,4.516927265774207,1853.8793149596568
1872.706611829083,331.6704239239991,5.6462876299703035,84.95400657217014,15.045993427829846,3330.2729318230076,1125.8958960699254,747.8936341659952,108.21186641040862,32.67239970362355,136,10.96774193548387,478,38.54838709677419,32.67276660185597,752.0,528.0,0.04368638147093018,0.14468884540123117,82.01156143396193,117.1875,57.69230769230769,12.533628600651847,23.112196701899737,151.27935228464239,6.545433748069814,6.545433748069814,4.7477408640476275,3960.7559113201623
